protocol,n,alpha,speed,avg_min_cs_mean,avg_min_cs_std,avg_min_cs_stddev_mean,avg_min_cs_stddev_std,avg_min_cs_min_mean,avg_min_cs_max_mean,avg_min_cs_count_mean,avg_cs_mean,avg_cs_std,avg_cs_stddev_mean,avg_cs_stddev_std,avg_cs_min_mean,avg_cs_max_mean,avg_cs_count_mean,delay_mean_s,delay_std_s,hops_mean,hops_std,secure_ratio_mean,secure_ratio_std,pdr_mean,pdr_std,pkt_recv_mean,count,cs_pos_max_val,cs_pos_max_tag,cs_pos_min_val,cs_pos_min_tag,delay_pos_max_val,delay_pos_max_tag,delay_pos_min_val,delay_pos_min_tag,pdr_pos_max_val,pdr_pos_max_tag,pdr_pos_min_val,pdr_pos_min_tag
UFRPLS,60,0.1,slow,0.705428687605876,0.32874459870317885,0.5661704695954001,0.3555015930848231,0.0936521320621036,1.8801804045838337,40.2,1.82766191071583,1.040029042590301,0.872741484689746,0.39033898555141633,0.03673343497101484,4.85951131807966,3118.2,0.003773698933839332,0.005448956293738878,3118.2,664.356606048288,1.0,0.0,0.0402,0.028384855116769574,40.2,5,1.219613433843,e500,0.37042141804111,e900,0.013512257845461,e900,0.00097741675741176,e100,0.089,e900,0.017,e100
UFRPLS,60,0.3,fast,1.34060722780228,0.2933727783214628,0.6342202872862079,0.25382743314246664,0.15875147089527442,3.11727553004734,101.8,2.03179884890368,0.6812504462381668,0.8734832388828899,0.2632161355307741,0.1450150792145974,5.61993484724858,2741.8,0.01184166893213272,0.023294024246364422,2741.8,555.9736504547675,1.0,0.0,0.1018,0.019929877069364978,101.8,5,1.7289751380533,e900,1.0347714721165,e300,0.05350688675322,e900,0.0010240902830259,e300,0.124,e700,0.08,e100
UFRPLS,60,0.3,slow,1.273354241523968,0.32982154587786927,0.45616001825392993,0.23555529009351936,0.535731387582479,2.21853350057656,51.2,2.10563991897962,0.8647078187403066,0.799445245955108,0.3480832382773614,0.09100602423394318,4.98248096952964,3205.6,0.0015839437232296398,0.0007367970345024097,3205.6,774.1410078273855,1.0,0.0,0.0512,0.054508714899546104,51.2,5,1.6914535636328,e700,0.95641991404498,e100,0.0023122096858446,e900,0.000523462988875,e100,0.148,e900,0.016,e100
UFRPLS,60,0.5,fast,2.55857132646328,0.2763439587726871,0.619684855714602,0.35793175353672446,0.6358905321505688,4.47023850167598,136.8,2.98404896774118,0.2677031868562146,0.742116873016612,0.20865120730696118,0.1082385161006646,6.966842820185519,3309.4,0.00430779064604989,0.006710144145539346,3309.4,921.040064275165,1.0,0.0,0.13679999999999998,0.05204036894565603,136.8,5,2.7936332747208,e900,2.0956187415285,e300,0.016289612651283,e700,0.00090262770295238,e300,0.223,e500,0.092,e900
UFRPLS,60,0.5,slow,2.21290110499058,0.6955895174148974,0.563818122490976,0.17677010456581355,0.45534335077517196,3.2853666267115402,53.0,2.80661638333372,0.7129122058485441,0.713957872448052,0.21116410008039163,0.105018420993617,5.622792481872439,3372.4,0.02563112011284265,0.04572906270105823,3372.4,1042.4424684365079,1.0,0.0,0.053000000000000005,0.02758622844826745,53.0,5,2.7059431544958,e300,1.0592309144847,e100,0.1065564228099,e700,0.00061480591608333,e100,0.084,e900,0.012,e100
UFRPLS,60,0.7,fast,5.31250994781732,1.3510995032575501,1.435983885116294,0.4762347585110199,0.345876933371135,7.68690348094416,146.4,5.8833495595629,0.8955516848289401,1.4338786991324581,0.48423134171430354,0.2623718027133166,9.9826460295145,5217.0,0.001274655690663162,0.0003577664559003269,5217.0,474.6567180605369,1.0,0.0,0.1464,0.036691960972398296,146.4,5,6.2090182297638,e700,3.0069429546404,e300,0.0017283562231328,e900,0.00087064308538461,e300,0.21,e500,0.117,e300
UFRPLS,60,0.7,slow,4.53332283726028,2.4164028764864938,0.83302391460026,0.33454299535787985,2.9231792026649637,6.01224142347148,25.6,5.39170796992866,2.0933887579051236,1.20435284397194,0.11548560082361779,0.22445936355924068,9.79030589874146,6245.0,0.0007299775761501421,0.000219296088352198,6245.0,2206.198427159262,1.0,0.0,0.0256,0.006228964600958977,25.6,5,6.5548333713456,e500,1.1405894969432,e100,0.0011080801283704,e900,0.00056216008013333,e100,0.031,e700,0.015,e100
UFRPLS,60,0.9,slow,4.717101764532208,2.8067555456679263,0.920559053030918,0.24869031195190303,3.0354734668022494,6.15178363841156,28.8,7.58106947363586,3.440303704449502,2.4598234977670197,0.8938189633081967,0.11736271793994255,13.234705273912699,7429.8,0.0008091682889481901,0.00021152593344000168,7429.8,2413.5824411028516,1.0,0.0,0.028800000000000003,0.006685805860178712,28.8,5,7.8444827860961,e500,0.93271628907294,e100,0.00116964484325,e900,0.0006620590382,e500,0.033,e700,0.017,e100
UFRPLS,80,0.1,slow,0.6098663012937919,0.2623244282577088,0.505887174658282,0.30377617141495367,0.11204712276924919,1.948582485742418,43.8,1.828948028296848,0.9949020233965463,0.9863844014640961,0.3713428699971507,0.030110501636583,4.64657421435972,2843.4,0.0308873547668226,0.024434127511722758,2843.4,720.9509692066446,1.0,0.0,0.043800000000000006,0.03221335126931068,43.8,5,0.97393302572817,e500,0.37196402965507,e100,0.061797096907667,e900,0.0012383516824,e100,0.101,e700,0.024,e500
UFRPLS,80,0.3,fast,1.5319717414393001,0.5801920097346966,0.571412850718558,0.39332989463365114,0.31000807483403336,2.81534457043212,108.2,2.04107389147012,0.78384386768383,0.672583610507452,0.3520800143928232,0.2450225780664686,4.779428386987201,2196.0,0.006123098226882459,0.009161430310056042,2196.0,454.6971519594113,1.0,0.0,0.1082,0.14410655779665268,108.2,5,2.3566336104293,e900,1.0009427571182,e100,0.022446317529857,e500,0.0010581207872667,e100,0.364,e300,0.015,e100
