protocol,n,alpha,speed,avg_min_cs_mean,avg_min_cs_std,avg_min_cs_stddev_mean,avg_min_cs_stddev_std,avg_min_cs_min_mean,avg_min_cs_max_mean,avg_min_cs_count_mean,avg_cs_mean,avg_cs_std,avg_cs_stddev_mean,avg_cs_stddev_std,avg_cs_min_mean,avg_cs_max_mean,avg_cs_count_mean,delay_mean_s,delay_std_s,hops_mean,hops_std,secure_ratio_mean,secure_ratio_std,pdr_mean,pdr_std,pkt_recv_mean,count,cs_pos_max_val,cs_pos_max_tag,cs_pos_min_val,cs_pos_min_tag,delay_pos_max_val,delay_pos_max_tag,delay_pos_min_val,delay_pos_min_tag,pdr_pos_max_val,pdr_pos_max_tag,pdr_pos_min_val,pdr_pos_min_tag
UFRPLS,60,0.9,slow,7.8444827860961,,0.66479534968445,,6.6088716906471,8.7345545201471,30.0,8.8335462888235,,2.5412712688592,,0.044692663786947,14.129969269597,8418.0,0.0006620590382,,8418.0,,1.0,,0.03,,30.0,1,7.8444827860961,e500,7.8444827860961,e500,0.0006620590382,e500,0.0006620590382,e500,0.03,e500,0.03,e500
UFRPLS,80,0.1,slow,0.97393302572817,,0.74963359471344,,0.1905579018961,2.2926634221696,24.0,2.0841913184502,,0.74157815301326,,0.019685602535674,4.6804966158252,3220.0,0.043625588149958,,3220.0,,1.0,,0.024,,24.0,1,0.97393302572817,e500,0.97393302572817,e500,0.043625588149958,e500,0.043625588149958,e500,0.024,e500,0.024,e500
UFRPLS,80,0.3,fast,1.1942452058539,,0.27467775675413,,0.61945955320789,2.1207675636377,63.0,1.8946851526605,,0.49910379592986,,0.15494411055993,3.1672456672149,2077.0,0.022446317529857,,2077.0,,1.0,,0.063,,63.0,1,1.1942452058539,e500,1.1942452058539,e500,0.022446317529857,e500,0.022446317529857,e500,0.063,e500,0.063,e500
UFRPLS,80,0.3,slow,1.4669625810211,,0.73022916170742,,0.0062141009648968,2.6083278256365,32.0,2.0591645576354,,0.69436690160938,,0.11815886813067,5.930520209024,2625.0,0.033746002458281,,2625.0,,1.0,,0.032,,32.0,1,1.4669625810211,e500,1.4669625810211,e500,0.033746002458281,e500,0.033746002458281,e500,0.032,e500,0.032,e500
UFRPLS,80,0.5,fast,2.7628518778748,,0.20459645726774,,1.7760010435501,3.0920432931613,83.0,2.8479573870263,,0.33468488395495,,0.56584399937327,4.9786635915692,1957.0,0.0018531265747229,,1957.0,,1.0,,0.083,,83.0,1,2.7628518778748,e500,2.7628518778748,e500,0.0018531265747229,e500,0.0018531265747229,e500,0.083,e500,0.083,e500
UFRPLS,80,0.5,slow,2.7046737120818,,0.26173640214808,,1.4839444235288,3.1172082828802,46.0,2.800399480979,,0.45564284009587,,0.073575038488755,5.8160038307813,2181.0,0.024876394343391,,2181.0,,1.0,,0.046,,46.0,1,2.7046737120818,e500,2.7046737120818,e500,0.024876394343391,e500,0.024876394343391,e500,0.046,e500,0.046,e500
UFRPLS,80,0.7,fast,6.4497355769419,,0.80882622503222,,0.12223233076084,7.8812722023636,178.0,6.6196677158583,,0.82518215607433,,0.11521422482267,9.1341059895736,3957.0,0.0012971038056404,,3957.0,,1.0,,0.178,,178.0,1,6.4497355769419,e500,6.4497355769419,e500,0.0012971038056404,e500,0.0012971038056404,e500,0.178,e500,0.178,e500
UFRPLS,80,0.7,slow,6.6587331282475,,0.39898374967636,,5.7936611116146,7.7760395810735,22.0,6.2861762695379,,1.240715487786,,0.082130299845716,8.7123153308728,5690.0,0.0012674750295,,5690.0,,1.0,,0.022,,22.0,1,6.6587331282475,e500,6.6587331282475,e500,0.0012674750295,e500,0.0012674750295,e500,0.022,e500,0.022,e500
UFRPLS,80,0.9,slow,8.3798557468149,,0.46205072757059,,7.3244781626034,9.151948488231,25.0,9.3076421736667,,2.6748652737644,,0.038055936468183,14.458114939029,8801.0,0.00081563383612,,8801.0,,1.0,,0.025,,25.0,1,8.3798557468149,e500,8.3798557468149,e500,0.00081563383612,e500,0.00081563383612,e500,0.025,e500,0.025,e500
UFRPLS,100,0.1,slow,0.79134269786666,,0.71967316854169,,0.033204778620856,2.260874395339,22.0,1.6677856347694,,0.65758044796303,,0.08621837891954,5.1417774237639,2413.0,0.0026986648504545,,2413.0,,1.0,,0.022,,22.0,1,0.79134269786666,e500,0.79134269786666,e500,0.0026986648504545,e500,0.0026986648504545,e500,0.022,e500,0.022,e500
UFRPLS,100,0.3,fast,1.8777532221849,,0.85102186583092,,0.03464303470038,3.4164420852481,80.0,2.5219639088269,,0.83848105215755,,0.57813558893443,6.1165336718459,2100.0,0.001499372630275,,2100.0,,1.0,,0.08,,80.0,1,1.8777532221849,e500,1.8777532221849,e500,0.001499372630275,e500,0.001499372630275,e500,0.08,e500,0.08,e500
UFRPLS,100,0.3,slow,1.3526365732239,,0.3426184990782,,0.96327042815768,2.2881976539936,24.0,1.7295395254971,,0.45172517750704,,0.45720996097935,4.4997817924589,2469.0,0.044883854138125,,2469.0,,1.0,,0.024,,24.0,1,1.3526365732239,e500,1.3526365732239,e500,0.044883854138125,e500,0.044883854138125,e500,0.024,e500,0.024,e500
UFRPLS,100,0.5,fast,2.7592899333737,,0.34236469494361,,0.76001427340401,3.3982607784909,77.0,2.9922525775844,,0.36857074031797,,0.37985012759886,4.6964019873763,1964.0,0.028302502713286,,1964.0,,1.0,,0.077,,77.0,1,2.7592899333737,e500,2.7592899333737,e500,0.028302502713286,e500,0.028302502713286,e500,0.077,e500,0.077,e500
UFRPLS,100,0.5,slow,2.8149463490526,,0.079507821169054,,2.5961598432326,2.9586331140822,36.0,2.8862027979154,,0.31797663942279,,0.48008327160524,5.6963849117879,1775.0,0.0023814610679444,,1775.0,,1.0,,0.036,,36.0,1,2.8149463490526,e500,2.8149463490526,e500,0.0023814610679444,e500,0.0023814610679444,e500,0.036,e500,0.036,e500
UFRPLS,100,0.7,fast,6.2845851517455,,1.2347773729423,,0.071890755981016,7.1040553854069,69.0,6.5765479228101,,0.81527711512114,,0.16352133745908,9.6183633402182,3197.0,0.0020333808841739,,3197.0,,1.0,,0.069,,69.0,1,6.2845851517455,e500,6.2845851517455,e500,0.0020333808841739,e500,0.0020333808841739,e500,0.069,e500,0.069,e500
UFRPLS,100,0.7,slow,6.549947749114,,0.23482966265827,,6.094805390654,7.0636765587698,21.0,6.629747850632,,0.71813575709621,,0.62687920556061,9.3897644255396,4846.0,0.0015067096897619,,4846.0,,1.0,,0.021,,21.0,1,6.549947749114,e500,6.549947749114,e500,0.0015067096897619,e500,0.0015067096897619,e500,0.021,e500,0.021,e500
UFRPLS,100,0.9,slow,8.0862438649717,,0.88684073824872,,5.7155980531139,9.357180284914,26.0,9.1372598514333,,1.8363824293289,,0.26216108211816,14.152226317163,5292.0,0.0016040289812308,,5292.0,,1.0,,0.026,,26.0,1,8.0862438649717,e500,8.0862438649717,e500,0.0016040289812308,e500,0.0016040289812308,e500,0.026,e500,0.026,e500
